Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Ivan the Terrible,Eternal Ice,0,0,0,0,0,0,0,0,0,0,0,72,0
Ivan the Terrible,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Avicebron,Caster Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Avicebron,Octuplet Crystals,0,5,0,0,0,0,0,0,0,12,21,0,0
Avicebron,Caster Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Avicebron,Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
Avicebron,Lamp of Evil-Sealing,0,0,2,4,0,0,0,0,0,0,0,0,0
Avicebron,Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Avicebron,Gem of Caster,0,0,0,0,12,24,0,0,0,0,0,0,0
Avicebron,Magic Gem of Caster,0,0,0,0,0,0,12,24,0,0,0,0,0
Avicebron,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,24,0,0,0
Avicebron,Eternal Ice,0,0,0,0,0,0,0,0,0,0,12,36,0
Avicebron,Mystic Gunpowder,0,0,0,0,0,0,0,0,0,0,0,144,0
Avicebron,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Ereshkigal,Lancer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Ereshkigal,Ghost Lantern,0,8,0,0,0,0,0,0,0,15,30,0,0
Ereshkigal,Lancer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Ereshkigal,Fool's Chain,0,0,29,0,0,0,0,45,87,0,0,0,0
Ereshkigal,Heart of the Foreign God,0,0,2,4,0,0,0,0,0,0,0,0,0
Ereshkigal,Mysterious Divine Wine,0,0,0,5,0,0,0,0,0,0,0,0,0
Ereshkigal,Gem of Lancer,0,0,0,0,15,36,0,0,0,0,0,0,0
Ereshkigal,Magic Gem of Lancer,0,0,0,0,0,0,15,36,0,0,0,0,0
Ereshkigal,Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,36,0,0,0
Ereshkigal,Refined Magatama,0,0,0,0,0,0,0,0,0,0,18,54,0
Ereshkigal,Stake of Wailing Night,0,0,0,0,0,0,0,0,0,0,0,216,0
Ereshkigal,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Atalante (Alter),Berserker Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Atalante (Alter),Seed of Yggdrasil,0,8,0,0,0,0,0,0,0,15,30,0,0
Atalante (Alter),Berserker Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Atalante (Alter),Black Beast Grease,0,0,5,0,0,0,0,9,15,0,0,0,0
Atalante (Alter),Spirit Root,0,0,2,4,0,0,0,0,0,0,0,0,0
Atalante (Alter),Primordial Lanugo,0,0,0,6,0,0,0,0,0,0,0,0,0
Atalante (Alter),Gem of Berserker,0,0,0,0,12,30,0,0,0,0,0,0,0
Atalante (Alter),Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Atalante (Alter),Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Atalante (Alter),Mystic Gunpowder,0,0,0,0,0,0,0,0,0,0,45,135,0
Atalante (Alter),Claw of Chaos,0,0,0,0,0,0,0,0,0,0,0,36,0
Atalante (Alter),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Anastasia Nikolaevna Romanova,Caster Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Anastasia Nikolaevna Romanova,Void's Dust,0,15,0,0,0,0,0,0,0,30,60,0,0
Anastasia Nikolaevna Romanova,Caster Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Anastasia Nikolaevna Romanova,Shell of Reminiscence,0,0,10,0,0,0,0,15,30,0,0,0,0
Anastasia Nikolaevna Romanova,Tearstone of Blood,0,0,3,6,0,0,0,0,0,0,0,0,0
Anastasia Nikolaevna Romanova,Eternal Ice,0,0,0,12,0,0,0,0,0,0,0,0,0
Anastasia Nikolaevna Romanova,Gem of Caster,0,0,0,0,15,36,0,0,0,0,0,0,0
Anastasia Nikolaevna Romanova,Magic Gem of Caster,0,0,0,0,0,0,15,36,0,0,0,0,0
Anastasia Nikolaevna Romanova,Secret Gem of Caster,0,0,0,0,0,0,0,0,15,36,0,0,0
Anastasia Nikolaevna Romanova,Forbidden Page,0,0,0,0,0,0,0,0,0,0,18,54,0
Anastasia Nikolaevna Romanova,Mystic Gunpowder,0,0,0,0,0,0,0,0,0,0,0,216,0
Anastasia Nikolaevna Romanova,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Asagami Fujino,Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Asagami Fujino,Evil Bone,0,18,0,0,0,0,0,0,0,36,72,0,0
Asagami Fujino,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Asagami Fujino,Void's Dust,0,0,16,0,0,0,0,24,48,0,0,0,0
Asagami Fujino,Cursed Beast Gallstone,0,0,2,4,0,0,0,0,0,0,0,0,0
Asagami Fujino,Tearstone of Blood,0,0,0,6,0,0,0,0,0,0,0,0,0
Asagami Fujino,Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Asagami Fujino,Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Asagami Fujino,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Asagami Fujino,Stake of Wailing Night,0,0,0,0,0,0,0,0,0,0,45,135,0
Asagami Fujino,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,0,180,0
Asagami Fujino,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Semiramis,Assassin Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Semiramis,Dragon Fang,0,18,0,0,0,0,0,0,0,36,72,0,0
Semiramis,Assassin Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Semiramis,Deadly Poisonous Needle,0,0,24,0,0,0,0,36,72,0,0,0,0
Semiramis,Serpent Jewel,0,0,4,8,0,0,0,0,0,0,0,0,0
Semiramis,Scarab of Wisdom,0,0,0,5,0,0,0,0,0,0,0,0,0
Semiramis,Gem of Assassin,0,0,0,0,15,36,0,0,0,0,0,0,0
Semiramis,Magic Gem of Assassin,0,0,0,0,0,0,15,36,0,0,0,0,0
Semiramis,Secret Gem of Assassin,0,0,0,0,0,0,0,0,15,36,0,0,0
Semiramis,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,15,45,0
Semiramis,Spirit Root,0,0,0,0,0,0,0,0,0,0,0,30,0
Semiramis,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Katsushika Hokusai,Dragon Fang,10,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Seed of Yggdrasil,10,0,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Phoenix Feather,0,10,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Meteor Horseshoe,0,10,0,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Primordial Lanugo,0,0,10,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Spirit Root,0,0,10,0,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Refined Magatama,0,0,0,10,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Scarab of Wisdom,0,0,0,10,0,0,0,0,0,0,0,0,0
Katsushika Hokusai,Evil Bone,0,0,0,0,30,0,0,0,0,0,0,0,0
Katsushika Hokusai,Void's Dust,0,0,0,0,0,30,0,0,0,0,0,0,0
Katsushika Hokusai,Forbidden Page,0,0,0,0,0,0,36,0,0,0,0,0,0
Katsushika Hokusai,Octuplet Crystals,0,0,0,0,0,0,0,36,0,0,0,0,0
Katsushika Hokusai,Ghost Lantern,0,0,0,0,0,0,0,0,36,0,0,0,0
Katsushika Hokusai,Black Beast Grease,0,0,0,0,0,0,0,0,0,45,0,0,0
Katsushika Hokusai,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,45,0,0
Katsushika Hokusai,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,45,0
Katsushika Hokusai,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Attila the San(ta),Santa Mustache,1,1,1,1,0,0,0,0,0,0,0,0,0
Attila the San(ta),Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Attila the San(ta),Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Attila the San(ta),Seed of Yggdrasil,0,0,0,0,0,0,0,15,30,0,0,0,0
Attila the San(ta),Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Attila the San(ta),Meteor Horseshoe,0,0,0,0,0,0,0,0,0,12,24,0,0
Attila the San(ta),Spirit Root,0,0,0,0,0,0,0,0,0,0,6,18,0
Attila the San(ta),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,36,0
Attila the San(ta),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Lancelot (Saber),Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Lancelot (Saber),Eternal Gear,0,6,0,0,0,0,0,0,0,12,24,0,0
Lancelot (Saber),Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Lancelot (Saber),Great Knight Medal,0,0,16,0,0,0,0,24,48,0,0,0,0
Lancelot (Saber),Dragon Fang,0,0,10,20,0,0,0,0,0,0,0,0,0
Lancelot (Saber),Dragon's Reverse Scale,0,0,0,4,0,0,0,0,0,0,0,0,0
Lancelot (Saber),Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Lancelot (Saber),Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Lancelot (Saber),Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Lancelot (Saber),Void's Dust,0,0,0,0,0,0,0,0,0,0,30,90,0
Lancelot (Saber),Tearstone of Blood,0,0,0,0,0,0,0,0,0,0,0,36,0
Lancelot (Saber),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Napoleon,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Napoleon,Proof of Hero,0,22,0,0,0,0,0,0,0,45,87,0,0
Napoleon,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Napoleon,Mystic Gunpowder,0,0,29,0,0,0,0,45,87,0,0,0,0
Napoleon,Warhorse's Young Horn,0,0,3,6,0,0,0,0,0,0,0,0,0
Napoleon,Scarab of Wisdom,0,0,0,5,0,0,0,0,0,0,0,0,0
Napoleon,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Napoleon,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Napoleon,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Napoleon,Fool's Chain,0,0,0,0,0,0,0,0,0,0,54,162,0
Napoleon,Eternal Ice,0,0,0,0,0,0,0,0,0,0,0,72,0
Napoleon,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hijikata Toshizo,Berserker Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Hijikata Toshizo,Proof of Hero,0,22,0,0,0,0,0,0,0,45,87,0,0
Hijikata Toshizo,Berserker Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Hijikata Toshizo,Fool's Chain,0,0,29,0,0,0,0,45,87,0,0,0,0
Hijikata Toshizo,Tearstone of Blood,0,0,3,6,0,0,0,0,0,0,0,0,0
Hijikata Toshizo,Cursed Beast Gallstone,0,0,0,5,0,0,0,0,0,0,0,0,0
Hijikata Toshizo,Gem of Berserker,0,0,0,0,15,36,0,0,0,0,0,0,0
Hijikata Toshizo,Magic Gem of Berserker,0,0,0,0,0,0,15,36,0,0,0,0,0
Hijikata Toshizo,Secret Gem of Berserker,0,0,0,0,0,0,0,0,15,36,0,0,0
Hijikata Toshizo,Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,54,162,0
Hijikata Toshizo,Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,72,0
Hijikata Toshizo,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Anne Bonny & Mary Read (Archer),Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Serpent Jewel,0,5,0,0,0,0,0,0,0,12,21,0,0
Anne Bonny & Mary Read (Archer),Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Octuplet Crystals,0,0,8,0,0,0,0,12,24,0,0,0,0
Anne Bonny & Mary Read (Archer),Shell of Reminiscence,0,0,4,8,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Claw of Chaos,0,0,0,6,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Anne Bonny & Mary Read (Archer),Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Anne Bonny & Mary Read (Archer),Fool's Chain,0,0,0,0,0,0,0,0,0,0,45,135,0
Anne Bonny & Mary Read (Archer),Black Beast Grease,0,0,0,0,0,0,0,0,0,0,0,36,0
Anne Bonny & Mary Read (Archer),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Oda Nobunaga (Berserker),Berserker Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Oda Nobunaga (Berserker),Mystic Spinal Fluid,0,18,0,0,0,0,0,0,0,36,72,0,0
Oda Nobunaga (Berserker),Berserker Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Oda Nobunaga (Berserker),Mysterious Divine Wine,0,0,4,0,0,0,0,6,12,0,0,0,0
Oda Nobunaga (Berserker),Deadly Poisonous Needle,0,0,10,20,0,0,0,0,0,0,0,0,0
Oda Nobunaga (Berserker),Claw of Chaos,0,0,0,6,0,0,0,0,0,0,0,0,0
Oda Nobunaga (Berserker),Gem of Berserker,0,0,0,0,12,30,0,0,0,0,0,0,0
Oda Nobunaga (Berserker),Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Oda Nobunaga (Berserker),Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Oda Nobunaga (Berserker),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,15,45,0
Oda Nobunaga (Berserker),Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,24,0
Oda Nobunaga (Berserker),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Chacha,Piece of Ranjatai,1,1,1,1,0,0,0,0,0,0,0,0,0
Chacha,Gem of Berserker,0,0,0,0,12,30,0,0,0,0,0,0,0
Chacha,Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Chacha,Octuplet Crystals,0,0,0,0,0,0,0,12,24,0,0,0,0
Chacha,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Chacha,Phoenix Feather,0,0,0,0,0,0,0,0,0,12,21,0,0
Chacha,Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,9,27,0
Chacha,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,24,0
Chacha,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Medusa (Lancer),Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Medusa (Lancer),Shell of Reminiscence,0,6,0,0,0,0,0,0,0,12,24,0,0
Medusa (Lancer),Lancer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Medusa (Lancer),Seed of Yggdrasil,0,0,10,0,0,0,0,15,30,0,0,0,0
Medusa (Lancer),Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Medusa (Lancer),Deadly Poisonous Needle,0,0,0,24,0,0,0,0,0,0,0,0,0
Medusa (Lancer),Gem of Lancer,0,0,0,0,12,30,0,0,0,0,0,0,0
Medusa (Lancer),Magic Gem of Lancer,0,0,0,0,0,0,12,30,0,0,0,0,0
Medusa (Lancer),Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,30,0,0,0
Medusa (Lancer),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,9,27,0
Medusa (Lancer),Serpent Jewel,0,0,0,0,0,0,0,0,0,0,0,48,0
Medusa (Lancer),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Marie Antoinette (Caster),Caster Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Marie Antoinette (Caster),Seed of Yggdrasil,0,8,0,0,0,0,0,0,0,15,30,0,0
Marie Antoinette (Caster),Caster Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Marie Antoinette (Caster),Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Marie Antoinette (Caster),Shell of Reminiscence,0,0,8,0,0,0,0,12,24,0,0,0,0
Marie Antoinette (Caster),Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Marie Antoinette (Caster),Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Marie Antoinette (Caster),Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Marie Antoinette (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Marie Antoinette (Caster),Serpent Jewel,0,0,0,0,0,0,0,0,0,0,12,36,0
Marie Antoinette (Caster),Eternal Gear,0,0,0,0,0,0,0,0,0,0,0,60,0
Marie Antoinette (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nitocris (Assassin),Assassin Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Nitocris (Assassin),Ghost Lantern,0,6,0,0,0,0,0,0,0,12,24,0,0
Nitocris (Assassin),Assassin Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Nitocris (Assassin),Shell of Reminiscence,0,0,8,0,0,0,0,12,24,0,0,0,0
Nitocris (Assassin),Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Nitocris (Assassin),Scarab of Wisdom,0,0,0,4,0,0,0,0,0,0,0,0,0
Nitocris (Assassin),Gem of Assassin,0,0,0,0,12,30,0,0,0,0,0,0,0
Nitocris (Assassin),Magic Gem of Assassin,0,0,0,0,0,0,12,30,0,0,0,0,0
Nitocris (Assassin),Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,30,0,0,0
Nitocris (Assassin),Spirit Root,0,0,0,0,0,0,0,0,0,0,6,18,0
Nitocris (Assassin),Lamp of Evil-Sealing,0,0,0,0,0,0,0,0,0,0,0,36,0
Nitocris (Assassin),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Frankenstein (Saber),Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Frankenstein (Saber),Shell of Reminiscence,0,6,0,0,0,0,0,0,0,12,24,0,0
Frankenstein (Saber),Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Frankenstein (Saber),Black Beast Grease,0,0,5,0,0,0,0,9,15,0,0,0,0
Frankenstein (Saber),Octuplet Crystals,0,0,4,8,0,0,0,0,0,0,0,0,0
Frankenstein (Saber),Eternal Gear,0,0,0,10,0,0,0,0,0,0,0,0,0
Frankenstein (Saber),Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Frankenstein (Saber),Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Frankenstein (Saber),Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Frankenstein (Saber),Homunculus Baby,0,0,0,0,0,0,0,0,0,0,15,45,0
Frankenstein (Saber),Mystic Spinal Fluid,0,0,0,0,0,0,0,0,0,0,0,180,0
Frankenstein (Saber),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Meltryllis,Lancer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Meltryllis,Assassin Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Meltryllis,Lancer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Meltryllis,Assassin Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Meltryllis,Gem of Lancer,0,0,0,0,15,36,0,0,0,0,0,0,0
Meltryllis,Gem of Assassin,0,0,0,0,15,36,0,0,0,0,0,0,0
Meltryllis,Magic Gem of Lancer,0,0,0,0,0,0,15,36,0,0,0,0,0
Meltryllis,Magic Gem of Assassin,0,0,0,0,0,0,15,36,0,0,0,0,0
Meltryllis,Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,36,0,0,0
Meltryllis,Secret Gem of Assassin,0,0,0,0,0,0,0,0,15,36,0,0,0
Meltryllis,Warhorse's Young Horn,0,0,0,0,0,0,0,0,0,0,15,0,0
Meltryllis,Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,15,0,0
Meltryllis,Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,27,0
Meltryllis,Scarab of Wisdom,0,0,0,0,0,0,0,0,0,0,0,27,0
Meltryllis,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Arthur Pendragon (Prototype),Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Great Knight Medal,0,15,0,0,0,0,0,0,0,30,60,0,0
Arthur Pendragon (Prototype),Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Proof of Hero,0,0,29,0,0,0,0,45,87,0,0,0,0
Arthur Pendragon (Prototype),Dragon Fang,0,0,12,24,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Arthur Pendragon (Prototype),Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Arthur Pendragon (Prototype),Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Arthur Pendragon (Prototype),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,12,33,0
Arthur Pendragon (Prototype),Spirit Root,0,0,0,0,0,0,0,0,0,0,0,30,0
Arthur Pendragon (Prototype),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Quetzalcoatl,Rider Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Quetzalcoatl,Dragon Fang,0,18,0,0,0,0,0,0,0,36,72,0,0
Quetzalcoatl,Rider Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Quetzalcoatl,Serpent Jewel,0,0,8,0,0,0,0,12,24,0,0,0,0
Quetzalcoatl,Dragon's Reverse Scale,0,0,2,4,0,0,0,0,0,0,0,0,0
Quetzalcoatl,Phoenix Feather,0,0,0,10,0,0,0,0,0,0,0,0,0
Quetzalcoatl,Gem of Rider,0,0,0,0,15,36,0,0,0,0,0,0,0
Quetzalcoatl,Magic Gem of Rider,0,0,0,0,0,0,15,36,0,0,0,0,0
Quetzalcoatl,Secret Gem of Rider,0,0,0,0,0,0,0,0,15,36,0,0,0
Quetzalcoatl,Fool's Chain,0,0,0,0,0,0,0,0,0,0,54,162,0
Quetzalcoatl,Cursed Beast Gallstone,0,0,0,0,0,0,0,0,0,0,0,30,0
Quetzalcoatl,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Tamamo-no-Mae (Lancer),Lancer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae (Lancer),Phoenix Feather,0,6,0,0,0,0,0,0,0,12,24,0,0
Tamamo-no-Mae (Lancer),Lancer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae (Lancer),Seed of Yggdrasil,0,0,12,0,0,0,0,18,36,0,0,0,0
Tamamo-no-Mae (Lancer),Warhorse's Young Horn,0,0,3,6,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae (Lancer),Shell of Reminiscence,0,0,0,12,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae (Lancer),Gem of Lancer,0,0,0,0,15,36,0,0,0,0,0,0,0
Tamamo-no-Mae (Lancer),Magic Gem of Lancer,0,0,0,0,0,0,15,36,0,0,0,0,0
Tamamo-no-Mae (Lancer),Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,36,0,0,0
Tamamo-no-Mae (Lancer),Claw of Chaos,0,0,0,0,0,0,0,0,0,0,12,33,0
Tamamo-no-Mae (Lancer),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,30,0
Tamamo-no-Mae (Lancer),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nero Claudius (Caster),Caster Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Nero Claudius (Caster),Forbidden Page,0,8,0,0,0,0,0,0,0,15,30,0,0
Nero Claudius (Caster),Caster Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Nero Claudius (Caster),Phoenix Feather,0,0,8,0,0,0,0,12,24,0,0,0,0
Nero Claudius (Caster),Scarab of Wisdom,0,0,2,4,0,0,0,0,0,0,0,0,0
Nero Claudius (Caster),Mysterious Divine Wine,0,0,0,5,0,0,0,0,0,0,0,0,0
Nero Claudius (Caster),Gem of Caster,0,0,0,0,15,36,0,0,0,0,0,0,0
Nero Claudius (Caster),Magic Gem of Caster,0,0,0,0,0,0,15,36,0,0,0,0,0
Nero Claudius (Caster),Secret Gem of Caster,0,0,0,0,0,0,0,0,15,36,0,0,0
Nero Claudius (Caster),Shell of Reminiscence,0,0,0,0,0,0,0,0,0,0,18,54,0
Nero Claudius (Caster),Primordial Lanugo,0,0,0,0,0,0,0,0,0,0,0,45,0
Nero Claudius (Caster),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Paul Bunyan,Berserker Piece,2,4,0,0,0,0,0,0,0,0,0,0,0
Paul Bunyan,Seed of Yggdrasil,0,3,0,0,0,0,0,0,0,6,12,0,0
Paul Bunyan,Berserker Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Paul Bunyan,Octuplet Crystals,0,0,4,0,0,0,0,6,12,0,0,0,0
Paul Bunyan,Spirit Root,0,0,1,2,0,0,0,0,0,0,0,0,0
Paul Bunyan,Void's Dust,0,0,0,8,0,0,0,0,0,0,0,0,0
Paul Bunyan,Gem of Berserker,0,0,0,0,6,12,0,0,0,0,0,0,0
Paul Bunyan,Magic Gem of Berserker,0,0,0,0,0,0,6,12,0,0,0,0,0
Paul Bunyan,Secret Gem of Berserker,0,0,0,0,0,0,0,0,6,12,0,0,0
Paul Bunyan,Fool's Chain,0,0,0,0,0,0,0,0,0,0,18,54,0
Paul Bunyan,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,0,24,0
Paul Bunyan,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Avenger of Shinjuku,Evil Bone,8,0,0,0,24,0,0,0,0,0,0,0,0
Avenger of Shinjuku,Ghost Lantern,8,0,0,0,0,0,30,0,0,0,0,0,0
Avenger of Shinjuku,Black Beast Grease,0,8,0,0,0,0,0,0,0,36,0,0,0
Avenger of Shinjuku,Void's Dust,0,8,0,0,0,24,0,0,0,0,0,0,0
Avenger of Shinjuku,Tearstone of Blood,0,0,8,0,0,0,0,0,0,0,36,0,0
Avenger of Shinjuku,Mystic Spinal Fluid,0,0,8,0,0,0,0,0,0,0,0,0,0
Avenger of Shinjuku,Cursed Beast Gallstone,0,0,0,8,0,0,0,0,0,0,0,36,0
Avenger of Shinjuku,Primordial Lanugo,0,0,0,8,0,0,0,0,0,0,0,0,0
